0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
Romania,1,NA,A.2.B,1,A.2.b) Procedures for publication of data-sets based on civil society recommendations,A.2.b) Procedures for publication of data-sets based on civil society recommendations,establishing procedures to translate public information needs into recommendations made by the civil society regarding the publication of certain data sets,01/01/2013,12/01/2013,CPM,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,NR,NR,NR,NR,NR,0,A.2,0,b. medium,2,1,1,1,1,1,1,1,1,1,1,Minor,1,b. Limited,3,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Romania,1,NA,A.2.C,1,A.2.c) Procedures for citizen complaints pertaining to open data,A.2.c) Procedures for citizen complaints pertaining to open data,establishing procedures to allow citizens to complain against the breach of obligations incumbent upon public authorities in the field of open data,01/01/2013,12/01/2013,CPM,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,NR,NR,NR,NR,NR,0,A.2,0,b. medium,2,1,0,0,0,0,1,1,1,1,1,Minor,1,b. Limited,3,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Romania,1,NA,A.2.D,1,A.2.d) Consultation mechanism between suppliers and beneficiaries of open data,A.2.d) Consultation mechanism between suppliers and beneficiaries of open data,creating a mechanism of consultation between the suppliers and the beneficiaries of public open data,01/01/2013,12/01/2013,CPM,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,NR,NR,NR,NR,NR,0,A.2,0,b. medium,2,1,1,1,0,0,1,1,0,1,1,Minor,1,a. Not started,2,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Romania,1,NA,A.2.F,1,A.2.f) Routinely publishing specific data-sets on web pages of public institutions,A.2.f) Routinely publishing specific data-sets on web pages of public institutions,routinely publishing on the web page of each institution of the following:  - data sets that support public policies;  - data sets that contain statistics relevant for the activity of the public institution;  - data sets that reflect the performance of the public service delivered by the public institution,01/01/2013,12/01/2013,CPM,"MoJ/SNA and MDRAP, SGG, and Legislative Council",NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,NR,NR,NR,NR,NR,0,A.2,0,b. medium,2,1,1,1,0,0,1,0,0,1,1,Moderate,2,b. Limited,3,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Romania,1,NA,A.2.A,1,"A.2.a) Uniform, machine-readable publishing format for open data","A.2.a) Uniform, machine-readable publishing format for open data","having an uniform publishing format of open data, so that they may be machine-readable",01/01/2013,12/01/2013,CPM,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,1,NR,NR,NR,NR,NR,0,A.2,0,b. medium,2,0,1,0,0,0,1,0,0,1,1,Transformative,3,a. Not started,2,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Romania,1,NA,A.2.E,1,A.2.e) Creating a rating system for the assessment of high-value data-sets,A.2.e) Creating a rating system for the assessment of high-value data-sets,creating a rating system for the published open data and comparing the results with the high-value attributed by the publisher of open data,01/01/2013,12/01/2013,CPM,MSI,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,1,NR,NR,NR,NR,NR,0,A.2,0,b. medium,2,1,1,1,0,0,1,0,0,1,1,Transformative,3,b. Limited,3,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Romania,1,NA,A.3.C,1,A.3.c) Institute a monitoring mechanism of compliance for open data,A.3.c) Institute a monitoring mechanism of compliance for open data,instituting a permanent monitoring mechanism of compliance to open data procedures,01/01/2014,12/01/2014,CPM,MoJ/SNA,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,1,NR,NR,NR,NR,NR,0,A.3,0,b. medium,2,1,0,0,0,0,1,0,1,1,1,Moderate,2,b. Limited,3,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Romania,1,NA,A.3.D,1,A.3.d) Stimulating the market for innovative use of open data,A.3.d) Stimulating the market for innovative use of open data,"stimulating the market to make innovative use of open data, including by concluding partnerships or developing other forms of cooperation with the user community",01/01/2014,12/01/2014,CPM,Ministry of Public Finance (MFP),NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,1,NR,NR,NR,NR,NR,0,A.3,0,b. medium,2,1,1,1,1,1,1,0,0,1,1,Transformative,3,a. Not started,2,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Romania,1,NA,A.3.E,1,"A.3.e) Routinely publishing data-sets on the national platform, 25% high-value","A.3.e) Routinely publishing data-sets on the national platform, 25% high-value","routinely publishing of data sets on the national platform, a quarter of which to be considered high-value",01/01/2014,12/01/2014,CPM,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,1,NR,NR,NR,NR,NR,0,A.3,0,b. medium,2,1,1,1,0,1,1,0,0,1,1,Transformative,3,a. Not started,2,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Romania,1,NA,A.3.A,1,A.3.a) Integrating open data from public institutions in a single national platform,A.3.a) Integrating open data from public institutions in a single national platform,integrating the open data published by public institutions in a single national platform (ex.: datedeschise.guv.ro),01/01/2014,12/01/2014,CPM,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,NR,NR,NR,NR,NR,0,A.3,0,c. high,3,1,1,1,0,0,1,0,0,1,1,Transformative,3,a. Not started,2,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Romania,1,NA,A.3.B,1,"A.3.b) Inventories of data, in order to facilitate public access","A.3.b) Inventories of data, in order to facilitate public access",creating inventories of data in order to facilitate public access,01/01/2014,12/01/2014,CPM,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,1,NR,NR,NR,NR,NR,0,A.3,0,b. medium,2,1,1,1,0,0,1,0,0,1,1,Transformative,3,b. Limited,3,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Romania,2,1. Transparency and administrative efficiency,1,1,PUBLISHING THE PUBLIC INTEREST INFORMATION ON A SINGLE GOVERNMENT PORTAL: TRANSPARENTA.GOV.RO,PUBLISHING THE PUBLIC INTEREST INFORMATION ON A SINGLE GOVERNMENT PORTAL: TRANSPARENTA.GOV.RO,"Promoting government transparency is one of the main objectives of the OGP. This project will confirm to this objective by facilitating the public’s access to information of public interest on a single government gateway. <br/>The information will be issued officially being uploaded by each institution. <br/>In the first phase of the project, the institutions will upload on the gateway the information that is subject to compulsory disclosure according to Law no. 544/2001:<br/>a) the normative deeds regulating the organization and operation of the public authority or institution;<br/>b) the organizational structure, the attributions of the departments, the working hours, the audience hours of that public authority or institution;<br/>c) the surnames and given names of the people from the management of that public authority and institution and of the officer in charge with the disclosure of the public information;<br/>d) the contact information for that public authority and institution, meaning:  denomination, office, phone and fax numbers, e-mail address and its website;<br/>e) the financial sources, the budget and the balance sheet;<br/>f) own programs and strategies;<br/>g) the list including the public interest documents;<br/>h) the list including the categories of documents prepared and/or administered according to the law;<br/>i) the ways of objecting to the decision made by the public authority and institution in case the person considers itself to be prejudiced as far as the right of access to the requested public interest information is concerned;<br/>j) yearly activity report.<br/>Benchmarking will be used to measure the degree to which the different institutions publish their data and evaluate the transparency levels of these institutions.<br/>In the following phases of the project, the published data will extend to include other types of information of public interest as well. These new types of information will be selected by consulting public institutions, analysing court decisions and through civil society and private sector consultations.",09/01/2014,06/01/2016,Chancellery of the Prime-Minister,Public institutions <br/>CSOs: Open Data Coalition,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,1,0,0,0,0,NR,NR,0,b. medium,2,NR,NR,NR,NR,NR,1,1,0,1,1,Moderate,2,b. Limited,3,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Romania,2,1. Transparency and administrative efficiency,2,1,MAKING AN INVENTORY OF THE DATASETS PRODUCED BY THE MINISTRIES AND SUBORDINATE AGENCIES,MAKING AN INVENTORY OF THE DATASETS PRODUCED BY THE MINISTRIES AND SUBORDINATE AGENCIES,"Making inventories of the datasets produced by the public administration is an essential step in opening public data.<br/>Representatives of both the civil society and of the private sector have stated that they expect the public administration to deliver inventories of datasets, and subsequently, accurate datasets in easy to use formats.<br/>As a result of this commitment, the ministries and their subordinate agencies will create, publish and keep up to date inventories of the datasets they prepare, whether published or unpublished.<br/>In this way, the stakeholders will be able to identify the datasets that are likely to have the greatest economic or social impact, and request they are published with priority. ",09/01/2014,12/01/2015,Public institutions,Chancellery of the Prime-Minister<br/>CSOs: Open Data Coalition,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,1,0,0,0,0,NR,NR,0,c. high,3,NR,NR,NR,NR,NR,1,0,0,1,1,Moderate,2,b. Limited,3,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Romania,2,1. Transparency and administrative efficiency,3,1,ENSURING THE FREE ONLINE ACCESS TO NATIONAL LEGISLATION,ENSURING THE FREE ONLINE ACCESS TO NATIONAL LEGISLATION,"Both at EU and national levels, an essential prerequisite for legal compliance is guaranteeing free access to legislation. In this context and in order to fit the European standards, it is necessary to ensure the free access of citizens to updated national legislation. <br/>By the end of 2015, the Government aims to provide both Romanian and European residents (the latter through the N-Lex portal) with a national legislative database, handled by the Ministry of Justice, as an essential condition for knowing, complying with and enforcing the law in any field.<br/>The portal will include a web service that will give the public access to the national legislation in the database, allowing its reuse.",04/01/2014,06/01/2015,"Ministry of Justice, IT Department",None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,0,0,1,0,0,NR,NR,0,c. high,3,NR,NR,NR,NR,NR,1,0,0,1,1,Transformative,3,d. Complete,5,ND,1,1,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Romania,2,1. Transparency and administrative efficiency,4,1,AMENDING LAW 109/2007 ON THE RE-USE OF PUBLIC SECTOR INFORMATION,AMENDING LAW 109/2007 ON THE RE-USE OF PUBLIC SECTOR INFORMATION,"Directive 2003/98/EC on the re-use of public sector information, was implemented at national level by Law 109/2007 regarding the re-use of public information.<br/>The law stipulates that re-use for non-commercial purposes of documents owned by the public institutions is free for all potential market participants and that public institutions must create conditions to facilitate access to the documents available for re-use, particularly by creating electronic lists and directories with the most relevant documents.<br/>Since the first set of rules on re-use of public sector information was adopted in 2003, the amount of data in the world, including public data, has increased exponentially and new types of data are being generated and collected. This rapid technological evolution makes it possible to create new services and new applications, which are built upon the use, aggregation or combination of data. As such Directive 2013/37/EU amending Directive 2003/98/EC on the re-use of public sector information. <br/>The public sector should facilitate the re-use of public information by making documents available in open, machine-readable formats, ensures inter­operability with other information or analysis systems.",09/01/2014,06/01/2015,Ministry of the Information Society,"Ministry of Justice<br/>CSOs: Association for Technology and Internet, Open Society Foundation<br/>",NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,3,1,0,0,0,0,NR,NR,0,c. high,3,NR,NR,NR,NR,NR,1,1,0,0,1,Moderate,2,c. Substantial,4,ND,1,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Romania,2,1. Transparency and administrative efficiency,5,1,OPENING DATA COLLECTED FROM THE NATIONAL HEALTH SYSTEM,OPENING DATA COLLECTED FROM THE NATIONAL HEALTH SYSTEM,"The Ministry of Health has shown great interest in the OGP related activities, has taken part in discussions with the civil society and has published open datasets produced at the central level or by subordinate units.<br/>Opening the data collected from the public health system represents an important step in enhancing transparency and fight against corruption, and last but not least, in improving public trust in the system.<br/>Starting September 2014, the ministry will develop the models for two information platforms: one monitoring the procurements of public health units and one monitoring the activity of the Ethical Councils in public health units.<br/>All stakeholders will be actively consulted during implementation and the monitoring results will be published in open formats.",2014,2016,Ministry of Health,CSOs: Open Data Coalition,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,3,1,0,0,0,0,NR,NR,0,b. medium,2,NR,NR,NR,NR,NR,1,0,0,1,1,Moderate,2,c. Substantial,4,ND,1,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Romania,2,1. Transparency and administrative efficiency,6,1,OPENING DATA COLLECTED FROM THE MONITORING OF PREVENTIVE MEASURES AS PART OF THE NATIONAL ANTICORRUPTION STRATEGY 2012-2015<br/>,OPENING DATA COLLECTED FROM THE MONITORING OF PREVENTIVE MEASURES AS PART OF THE NATIONAL ANTICORRUPTION STRATEGY 2012-2015<br/>,"The National Anticorruption Strategy ensures the stability of the institutional and legislative anticorruption framework and the adequate allocation of resources for the effectiveness of public institutions. The Ministry of Health has two specific commitments within the NAS: <br/>a) Endorsement of the Action Plan subsequent to NAS and carrying out periodical self-assessment of the degree of implementation of the anticorruption legislation, particularly of the preventive <br/>b) Monitoring the implementation of the action plan and taking part in the NAS monitoring mechanism <br/>To achieve these objectives, the Ministry of Health is currently developing an information platform for the collection of data resulting from the implementation of NAS measures in decentralised public health units. <br/>As part of the OGP related activities, the Ministry will publish the collected data in an open format.",2014,2016,Ministry of Health,None Specified,NR,NR,NR,NR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,3,1,0,0,0,0,NR,NR,0,b. medium,2,NR,NR,NR,NR,NR,1,0,0,1,1,Moderate,2,b. Limited,3,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Romania,2,1. Transparency and administrative efficiency,7,1,OPEN CONTRACTING,OPEN CONTRACTING,"This commitment aims to increase transparency and lead to a more efficient spending of public money by involving citizens in the public contracting process including tendering, performance and completion.<br/>In this way, the government commits to work with the civil society and other stakeholders to endorse the open contracting principles and enhance the transparency of public contracting.",07/01/2014,06/01/2016,National Authority for Regulating and Monitoring Public Procurement (ANRMAP),Ministry of the Information Society (Digital Agenda Agency); Ministry of Public Finance; Ministry of European Funds  <br/>CSOs: Funky Citizens Association; Open Society Foundation,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,1,0,0,0,0,0,NR,NR,0,c. high,3,NR,NR,NR,NR,NR,1,0,1,1,1,Moderate,2,b. Limited,3,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Romania,2,2. Open data,8,1,OPEN ACCESS<br/>OPENING UP DATA RESULTED FROM PUBLICLY-FUNDED RESEARCH PROJECTS,OPEN ACCESS<br/>OPENING UP DATA RESULTED FROM PUBLICLY-FUNDED RESEARCH PROJECTS,"The commitment refers to the publishing of studies and results of publicly-funded research, as well as the development of the framework that will allow the adoption on a national level of policies in accordance with the Commission Recommendation on access to and preservation of scientific information C(2012) 4890.<br/>The European Commission has already introduced the Open Access principles in its main funding programmes for education and research (FP7, Erasmus+, Horizon 2020).<br/>Results of publicly-funded research can therefore be disseminated more broadly and faster, to the benefit of researchers, innovative industry and citizens. Open access can also boost the visibility of European research, and in particular offer small and medium-sized enterprises (SMEs) access to the latest research for utilisation.<br/>This will lead to increased transparency of the impact of public funds use for research purposes and increased collective intelligence of the academic research community. <br/>",09/01/2014,06/01/2016,"Ministry of National Education, <br/>Minister Delegate for higher education, scientific research and technological development","National Council of Rectors, National Trade Union Federation “Alma Mater”<br/>CSOs: Open Society Foundation; Transparency International; Kosson Initiative<br/>",NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NR,0,2,0,0,0,0,0,NR,NR,0,b. medium,2,NR,NR,NR,NR,NR,1,0,0,0,1,Moderate,2,b. Limited,3,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
